"rating","text","helpful_vote","verified_purchase","review_length","word_count","helpful_vote_na","review_length_na","word_count_na","text_missing"
1,"I can see how some folks may think this little &#34;wallet&#34; is cool, but those people obviously carry very small wallets and like to jump on &#34;coolness&#34; bandwagons.  It is a stretch to even call this a wallet.  There are many true wallets available that have the capability to attach it to your belt or to whatever you wish to attach.  After getting it I certainly don't consider it a wallet.  It is a leather and metal toy-wallet.  It is very much a &#34;minimalist&#34; wallet because it has only minimal usefulness.  I also thought it was cool ... until I got it and realized the coolness was destroyed by its impracticality.  It is WAY too small to be of practical value and much less efficient when you need to get to the stuff that could be more easily and practically carried in a normal trifold wallet.  After going through the hassle of breaking it in per the instructions via the warm water method and sorting through which plastic cards and items I would have to do without (because it can't realistically hold them all), I used it for a couple of days then gladly returned to my trifold.  One really BAD issue is that when you break the wallet in with a certain number of cards - let's say 8 - you will have difficulties if you then wish to carry less because they will not be tightly held within the wallet.  Even the instructions warn of this; therefore, anyone rebuking that fact is contradicting what the manufacturer themselves say!  You can possibly carry more cards than you broke it in with, but not less.  If you don't carry much in your wallet, want something cool and feel the need to brag about what is actually a stupid &#34;wallet&#34; concept, and are willing to endure a bit more effort to get to what is in your wallet, then go ahead and buy it.  But if you carry more than a few credit cards, want to be able to show or see you licenses without having to dig them out of the stack of plastic, and want to carry more than just a few items, this is NOT the wallet you should buy.  Instead, get a good trifold or tablet style wallet.  It is also way overpriced.  When and if Trayvax makes a true wallet I may reconsider and buy from them.",7,TRUE,2176,401,FALSE,FALSE,FALSE,0
3,"These are great except they stick out on my face a lot, almost like those virtual 3D glasses",0,FALSE,92,18,FALSE,FALSE,FALSE,0
5,"One of the best finds on Amazon, this shirt company is so awesome. I've bought every shirt of theirs in medium and the fit is perfect. Very masculine and great design. The quality is so good. I wish they had more options in designs and sizes, please give us a bigger selection. My new favorite clothing company!",0,TRUE,311,57,FALSE,FALSE,FALSE,0
5,"Perfect warranty for your purchased items!",0,TRUE,42,6,FALSE,FALSE,FALSE,0
5,"True to size. I’m tall so I always wear leggings instead of tights. Could have ordered a size up because of the short length",0,TRUE,124,24,FALSE,FALSE,FALSE,0
5,"Since I began using these to hold my keys while getting into and out of the house and car, it has made my life less stressful.  This is the best price that I have seen. The quality of both the ring and the plastic is very good!",0,TRUE,227,47,FALSE,FALSE,FALSE,0
1,"They're pretty, but it's very hard to get a hair tie around the bracelets and they don't stay on.",0,TRUE,97,19,FALSE,FALSE,FALSE,0
5,"PERFECT low-profile frames on these wraps! Excellent! I hope I don’t lose them lol",0,TRUE,82,14,TRUE,TRUE,FALSE,0
1,"The first time I wore them, they broke.  The side broke right off.  Too late to return.  ugh.",0,TRUE,93,18,FALSE,FALSE,FALSE,0
5,"I bought this as a gift for my cousins baby shower and she absolutely loved it. :)",0,TRUE,82,17,FALSE,FALSE,FALSE,0
5,"I’ve purchased a few straps from this company and it is now my to go strap. As a watch collector I’ve seen allot of straps. This brand is by far one of the best. Highly recommended.<br />LeoV",0,TRUE,191,37,FALSE,FALSE,FALSE,0
5,"Nice keychine as described",1,TRUE,26,4,FALSE,FALSE,FALSE,0
5,"I love these what a great deal and works great fir small wrist",1,TRUE,62,13,FALSE,FALSE,FALSE,0
5,"Gift that she loved",0,FALSE,19,4,FALSE,FALSE,FALSE,0
5,"I bought the purple dress. I love it! Most of the time it's a major fail for me when I buy dresses on amazon but this is a must have. Im ordering a second one. Im 5'6-5'7&#34; and it just skims the floor so with flip flops it will be fine. The models show a lot of leg but it depends how you tie your dress. I'm a 36D and the only 6pack I have is miller light - this dress covers it all up nicely. Love it!",21,TRUE,406,88,FALSE,FALSE,FALSE,0
5,"I love it",0,TRUE,9,3,FALSE,FALSE,FALSE,0
3,"The fit is great and it looks great but the fabric looks cheap.  If the fabric were nicer I would have kept it and added a few more colors",0,TRUE,138,29,FALSE,FALSE,FALSE,0
1,"Hey they look like they would be comfortable by the photo, but they are loose, and ill fitting, I think the construction of them as well as the fabric is cheaply done. I have bought better at Target. I returned them immediately much better on the market now.",5,TRUE,258,48,FALSE,FALSE,FALSE,0
1,"No good 😕",0,TRUE,9,3,FALSE,FALSE,FALSE,0
5,"Looks just like the movie and the fit is so comfortable",0,TRUE,55,11,FALSE,FALSE,FALSE,0
3,"T-shirts are very thin material and run very small I ordered it to Rex and it feels like a large.",0,TRUE,97,20,FALSE,FALSE,FALSE,0
1,"Folds in on itself. See pics",0,TRUE,28,6,FALSE,FALSE,FALSE,0
4,"Gave as a gift.",0,TRUE,15,4,FALSE,FALSE,FALSE,0
5,"Update:  Guess what?  These boots are still awesome!  They are so comfortable!  👍<br /><br />These boots are fuggin awesome!  Well made.  I see the gray ones are back in stock.  I wanted them too.  I’m a 10 women’s  but I got the 11.  Fit nice by the toes and a bit roomy in the back by the heel.  Inserts or thick socks will do.  A bit slippery but I’ll wear while hanging on to a truck bumper! 😂😃😂 Recommend highly! 👍 UPDATE THEY ARE SO COMFY IM AMAZED!",20,TRUE,455,88,FALSE,FALSE,FALSE,0
5,"I adore the skirt, I love it",0,TRUE,28,7,FALSE,FALSE,FALSE,0
5,"If I could give 10 stars I would. I can’t wait to order another pair.",0,TRUE,69,15,FALSE,FALSE,FALSE,0
5,"Great fitting item.",0,TRUE,19,3,FALSE,FALSE,FALSE,0
5,"This bracelet works very well.  I don't wear it every day, but at least once a week.  I have not had any problems with it for the past year.",0,TRUE,140,29,FALSE,FALSE,FALSE,0
5,"Good quality -",0,TRUE,14,3,FALSE,FALSE,FALSE,0
5,"I like that the blue part and white part are separate because it allows me to take the costume apart and create multiple looks! I only have pics of the blue part matched with a dress I already own. It’s super cozy, I love mine.",0,TRUE,227,45,FALSE,FALSE,FALSE,0
5,"Beautiful earrings. So dainty and perfect turquoise shade to match my bracelet.",0,TRUE,79,12,FALSE,FALSE,FALSE,0
5,"This is even more beautiful in person . Receive compliments whenever i wear it . It’s very eye catching . Multiple friends of mine ordered it after seeing mine . I LOVE IT. It is super easy to adjust it to your size of wrist which made me love it more!",1,TRUE,252,51,FALSE,FALSE,FALSE,0
3,"okay product",0,TRUE,12,2,TRUE,TRUE,FALSE,0
5,"Great fit. Very comfortable. Love the leopard detail.",0,TRUE,53,8,FALSE,FALSE,FALSE,0
5,"Thats was amazing",0,TRUE,17,3,FALSE,FALSE,FALSE,0
4,"It's always difficult purchasing shoes because it seems no two brands follow the same sizing chart. All things considered, I'd probably go a half size up from what I ordered, but they're pretty good for my use at the gym: non-slip, fairly durable. We'll see how they hold up.",0,TRUE,275,49,FALSE,FALSE,FALSE,0
3,"Way too large. My foot was swimming. Beautiful shoe though.",0,TRUE,59,10,FALSE,FALSE,FALSE,0
4,"a little small as I expected",0,TRUE,28,6,FALSE,FALSE,FALSE,0
1,"Horrible and bends",0,TRUE,18,3,FALSE,FALSE,FALSE,0
5,"My 10.year old daughter loves them",0,TRUE,34,6,FALSE,FALSE,FALSE,0
5,"I’ve been wearing this almost every workday for 8 hours at a time, for the past 6 weeks. It’s excellent.<br /><br />I carry my iPad mini with a keyboard case, total weight about 1.5 pounds. It’s quite comfortable, I usually forget that I’m wearing it. The key to comfort was properly adjusting the shoulder straps and back strap. I’m 6’3” and 250 lbs. and this just barely fits me. If you’re bigger than that, it probably won’t fit.<br /><br />It’s more comfortable than wearing a full vest or jacket. The 2 “large” pockets are are body-side. The divider is padded, which is good for a tablet. You could actually carry 2 mini-tablets, though I don’t think a full-size iPad will fit. The outside-facing side has a “wallet” with pockets for cash and 6 credit cards, a passport pocket, and a zippered phone pocket which fits my oversized iPhone 6+ in its large battery case. The outside also has loops to clip keys, radio, small light, etc.<br /><br />The materials and workmanship are excellent. This cost $10 more than some of the other holster-type rigs I looked at, but it’s worth it. The fabric is very sturdy, all of the edges are trimmed for durability, and the stitching is perfect. The rear buckle is sturdy plastic with a pivot for comfort, and the rear straps are like a lightweight small gauge auto seatbelt. This is not a toy, it’s more like good-quality outdoor equipment.<br /><br />I wear mine under my shirt. I’ve asked two people if they noticed that I was wearing anything unusual, and they said “no.” So if you were traveling with this under a loose shirt or jacket, most likely nobody else would know you were wearing it unless they patted you down.<br /><br />It’s very easy to put on: put your arms through the holes, then lift it over your head, like a t-shirt.",0,TRUE,1782,317,FALSE,FALSE,FALSE,0
2,"I suppose I shouldn't be surprised by the quality of these given the price.  After the first knot, the material in the tie was permanently crushed and won't lie flat anymore.  The loop that holds the back of the tie to the front came off the first time I tried to tuck the tie in.  I'm giving it 2 stars because the general appearance is good, but just don't let anybody look too closely.",1,TRUE,388,74,FALSE,FALSE,FALSE,0
4,"Works great",0,TRUE,11,2,FALSE,FALSE,FALSE,0
4,"These are pretty masks, but are very big for small faces. I'm an adult and the mask is too big for my small face. They do have a weord smell to them, so you'll definitely need to wash them prior to wearing.",2,TRUE,206,42,FALSE,FALSE,FALSE,0
5,"I didn't dislike anything about the product",0,TRUE,43,7,FALSE,FALSE,FALSE,0
5,"GREAT FOR ANY HP FAN",0,TRUE,20,5,FALSE,FALSE,FALSE,0
4,"I followed the advice of previous reviews and ordered a size smaller. I'm 5'3&#34; about 170 lbs and the medium fit perfect. The material is thick but not heavy. I thought it was a good weight. Others who reviewed this dress mentioned that the pockets stick out and make your hips look wider. This was the case for me as well. On the bright side...Since the bottom part is cinched up, when you put on the dress, you can make a shorter version of it and it'll stay put!",5,TRUE,468,89,FALSE,FALSE,FALSE,0
5,"Cute, soft & comfy. I got a medium and I like the fit. If I had gone up a size, the way some people recommend, it would have been too loose and baggy. I'm 5'6"""" & 145lbs. Fits fine. May be a little short for some, but I think its perfect",1,TRUE,237,51,FALSE,FALSE,FALSE,0
1,"I was expecting something sim to the pic but got something way different. Product didn't even last 2-3 weeks before falling apart.",0,TRUE,130,22,FALSE,FALSE,FALSE,0
4,"This purse IS small, but will work if you get rid of the junk in your purse. The strap adjusts to either hand carry or shoulder bag. Nice appearance.",0,TRUE,149,29,FALSE,FALSE,FALSE,0
4,"Nice hat and seems well made. Can't review durability as this hat is only worn for special Cousin Eddie dress up occasions.",1,TRUE,123,22,FALSE,FALSE,FALSE,0
5,"Family of 4 wore them ( 3 adults, 1 12 year old) to non-traditional day of Thanksgiving fun.  Lots of laughs, complements and where did you get those…not itchy or uncomfortable, even my husband wore with a smile.",0,TRUE,212,38,FALSE,FALSE,FALSE,0
5,"I love these! One for my hubby and one for me! Ladies gloves never fit me. These work great!",0,TRUE,92,19,FALSE,FALSE,FALSE,0
5,"Great shirt",0,TRUE,11,2,FALSE,FALSE,FALSE,0
5,"Great gift for my kids",0,TRUE,22,5,FALSE,FALSE,FALSE,0
3,"Material is more sheer and not the best quality. Picture doesn't show the true look of material",5,TRUE,95,17,FALSE,FALSE,FALSE,0
5,"This blouse can be dressed up with ease. So pretty, simple and flattering. I wore it to a wedding with a fancy skirt",1,TRUE,116,23,FALSE,FALSE,FALSE,0
1,"I didn't order it",0,TRUE,17,4,FALSE,FALSE,FALSE,0
5,"I previously owned a pair of these sunglasses, which fit perfectly over my prescription glasses. Unfortunately, over the years, the frame broke and I lost one of the lenses. I couldn't wait to receive these! They are exactly what I needed.",0,TRUE,239,41,FALSE,FALSE,FALSE,0
5,"My husband is a plumber. He loves this hat! Keeps him hands free all day.",0,TRUE,73,15,FALSE,FALSE,FALSE,0
5,"Great product, The price is right, readers just what I wanted and they are very durable. Highly recommend.",0,TRUE,106,18,FALSE,FALSE,FALSE,0
5,"Adorable on our 2.5 yr a little big for his small head. He wears this hat when he feels like it so its not worn everyday.",0,TRUE,121,26,FALSE,FALSE,FALSE,0
5,"The quality of these sweats are great.  The elastic waist band makes for a very comfortable fit. They are made of 8% spandex so the fabric has some stretch to it. The two side pockets are very convent.  These sweats are suitable for any athletic event and then still look good enough to wear out on the town. We really like the tapered legs on these pants as it makes for a nicer look. The run true to size and laundry well.  I would highly recommend these sweats.",0,FALSE,464,88,FALSE,FALSE,FALSE,0
4,"nice dress.  just took a long, long time to arrive",0,TRUE,50,10,FALSE,FALSE,FALSE,0
4,"Lovely bag for someone who wants a bag a bit smaller than a tote haha. I am so used to big bags and wanted to try carrying something smaller for my shoulders sake. Fail! 4 star is for me otherwise it would be a 5star.",0,TRUE,217,45,FALSE,FALSE,FALSE,0
5,"the tall and product is perfect",0,TRUE,31,6,FALSE,FALSE,FALSE,0
5,"Cute dress",1,TRUE,10,2,FALSE,FALSE,FALSE,0
3,"Got this for a  B-Day gift for one of y daughters classmates. He seemed to love it, but it appeared to be snug fitting in the shoulders",0,TRUE,135,27,FALSE,FALSE,FALSE,0
5,"I love this. I put it on my purse & received numerous compliments. It's larger than I thought but I was happy about that. Love it.",0,TRUE,130,26,FALSE,FALSE,FALSE,0
